"('continuing', 'education')",6
"('convert', 'spinach')",6
"('coors', 'original')",6
"('corning', 'mercy')",6
"('corporate', 'trust')",6
"('cougar', 'crt')",6
"('countryside', 'refind')",6
"('cousins', 'island')",6
"('cove', 'brewing')",6
"('cowboy', ""jack's"")",6
"('crack', 'alley')",6
"('cray', 'ford')",6
"('creek', 'apartments')",6
"('creek', 'falls')",6
"('creek', 'nature')",6
"('creek', 'resort')",6
"('creek', 'seawall')",6
"('cross', 'ranch')",6
"('crow', 'trl')",6
"('crowder', 'band')",6
"('cue', 'crossfit')",6
"('curtis', 'chapman')",6
"('custom', 'designed')",6
"('cyber', 'identity')",6
"('daily', 'grind')",6
"('dam', 'wisconsin')",6
"('damage', 'request')",6
"('dance', 'centre')",6
"('dance', 'festival')",6
"('dance-fitness', 'classes')",6
"('danforth', 'subway')",6
"('danforth', 'west')",6
"('daniel', 'ramirez')",6
"('dash', 'point')",6
"('data', 'governance')",6
"('data', 'modeler')",6
"('dave', 'galler')",6
"('day', 'calls')",6
"('day', 'exploring')",6
"('day', 'inspired')",6
"('day', 'looks')",6
"('days', 'full')",6
"('deerfoot', 'trail')",6
"('defective', 'part')",6
"('dei', 'lutheran')",6
"('delicious', 'homemade')",6
"('delicious', 'meal')",6
"('delivers', 'another')",6
"('dells', 'brewing')",6
"('departure', 'lounge')",6
"('depeche', 'mode')",6
"('des', 'neiges')",6
"('des', 'sucres')",6
"('descendants', 'beer')",6
"('devils', 'tower')",6
"('devon', 'tower')",6
"('devops', 'system')",6
"('dewey', 'ave')",6
"('dialysis', 'clinic')",6
"('digital', 'logic')",6
"('discharge', 'request')",6
"('discovery', 'world')",6
"('divine', 'corners')",6
"('division', 'mayhem')",6
"('dog', 'teas')",6
"('dolan', 'twins')",6
"('domesticated', 'sour')",6
"('doris', 'mccarthy')",6
"('downtown', 'east')",6
"('downtown', 'flowers')",6
"(""duff's"", 'famous')",6
"('dufferin', 'north')",6
"('dune', 'restoration')",6
"('dunfield', 'avenue')",6
"('duplex', 'avenue')",6
"('dutch', 'hollow')",6
"('earl', 'haig')",6
"('earn', 'rewards')",6
"('east', 'gihon')",6
"('east', 'sooke')",6
"('east', 'trl')",6
"('easter', 'basket')",6
"('eastern', 'idaho')",6
"('eastside', 'ymca')",6
"(""ebenezer's"", 'pub')",6
"('echo', 'cardiographer')",6
"('econo', 'foods')",6
"('eddie', 'vedder')",6
"('editorial', 'cartoon')",6
"('egg', 'hunt')",6
"('eggs', 'benny')",6
"('elbow', 'falls')",6
"('electrical', 'problem')",6
"('elevator', 'rescue')",6
"('elite', 'fitness')",6
"('encore', 'une')",6
"('end', 'prep')",6
"('end', 'user')",6
"('end', 'ymca')",6
"('ended', 'issued')",6
"('ends', 'meet')",6
"('enfants', 'terribles')",6
"('entre', 'les')",6
"('erase', 'lgbtq')",6
"('estate', 'wealth')",6
"('evangelios', 'podcast')",6
"('evening', 'walk')",6
"('evenings', 'per')",6
"('event', 'managment')",6
"('ever', 'hockey')",6
"('excellent', 'sunday')",6
"('exhibition', 'hall')",6
"('exotik', 'mobilier')",6
"('experience', 'host')",6
"('extreme', 'cold')",6
"('eyes', 'shut')",6
"('factory', 'metrology')",6
"('fair', 'near')",6
"('fairglen', 'cres')",6
"('fall', ""showers'"")",6
"('family', 'overwhelmed')",6
"('famous', 'wings')",6
"('fantastic', 'team')",6
"('fantastic', 'week')",6
"('fantasy', 'islands')",6
"('fat', ""freddy's"")",6
"('fat', 'kitty')",6
"('fatboys', 'deli')",6
"('favorite', 'beer')",6
"('favorite', 'breakfast')",6
"('favourite', 'porsche')",6
"('featuring', 'ne-yo')",6
"('femme', 'fatale')",6
"('ferocious', 'citrus')",6
"('ferries', 'swartz')",6
"('festival', 'ouf')",6
"('field', 'colleague')",6
"('finally', 'feels')",6
"('finally', 'trying')",6
"('finance', 'internship')",6
"('fine', 'dining')",6
"('finestkind', 'ipa')",6
"('finished', 'rowing')",6
"('fire', 'escape')",6
"('fire', 'mountain')",6
"('fired', 'pizza')",6
"('firkin', 'pub')",6
"('first', 'event')",6
"('first', 'exhibition')",6
"('first', 'robotics')",6
"('first', 'ward')",6
"('fish', 'lake')",6
"('fitness', 'north')",6
"('fixture', 'pizza')",6
"('floral', 'design')",6
"('fog', 'humidity')",6
"('foggy', 'day')",6
"('forgotten', 'freshness')",6
"('fort', 'rouille')",6
"('fort', 'worden')",6
"('france', 'ave')",6
"('fraser', 'valley')",6
"(""freddy's"", 'drop')",6
"('free', 'comic')",6
"('free', 'full')",6
"('free', 'plays')",6
"('free', 'queen')",6
"('free', 'tattoo')",6
"('free', 'working')",6
"('fresh', 'pressed')",6
"('fresh', 'tracks')",6
"('freshness', 'classic')",6
"('friday', 'clearing')",6
"('friday', 'harbor')",6
"('fried', 'egg')",6
"('friend', 'comes')",6
"('friends', 'last')",6
"('fuego', 'tapas')",6
"('full', 'menu')",6
"('fun', 'never')",6
"('fun', 'playing')",6
"('fun', 'week')",6
"('fun', 'working')",6
"('funny', 'valentine')",6
"('game', 'one')",6
"('gelish', 'gel')",6
"('genesee', 'river')",6
"('german', 'love')",6
"('giggle', 'gals')",6
"('gin', 'barrel')",6
"('glen', 'baillie')",6
"('glen', 'charter')",6
"('glen', 'erin')",6
"('glencairn', 'ave')",6
"('glengrove', 'avenue')",6
"('glenholme', 'ave')",6
"('global', 'data')",6
"('gloria', 'dei')",6
"('goat', 'cheese')",6
"('goldring', 'centre')",6
"('goldwellkmsacademy', 'learning')",6
"('google', 'canada')",6
"('gothic', 'ave')",6
"('gowans', 'estate')",6
"('grad', 'registered')",6
"('grand', 'lodge')",6
"('grande', 'dame')",6
"('grant', 'mcsheffrey')",6
"('gray', 'day')",6
"('great', 'birthday')",6
"('great', 'concert')",6
"('great', 'condition')",6
"('great', 'presentation')",6
"('great', 'seats')",6
"('greek', 'yogurt')",6
"('greene', 'tarot')",6
"('grey', 'gardens')",6
"('grill', 'llc')",6
"('group', 'exercise')",6
"('group', 'fitness')",6
"('hair', 'treatments')",6
"('ham', 'sweet')",6
"('handsome', 'boy')",6
"('harbourfront', 'centre')",6
"('harlem', 'underground')",6
"('harmony', 'brewing')",6
"('harris', 'featuring')",6
"('harry', 'ainlay')",6
"('hatchet', 'tap')",6
"('havarti', 'cheese')",6
"('hay', 'avenue')",6
"('hcm', 'cloud')",6
"('healthcare', 'financial')",6
"('healthy', 'family')",6
"('heart', 'tissue')",6
"('henning', 'ave')",6
"('hermon', 'elementary')",6
"('hi-lo', 'diner')",6
"('hidden', 'figures')",6
"('high', 'bridge')",6
"('high', 'desert')",6
"('high', 'fives')",6
"('high', 'pay')",6
"('high', 'waist')",6
"('highrise', 'commercial')",6
"('hill', 'ave')",6
"('hill', 'boulevard')",6
"('hlth', 'info')",6
"('hockey', 'zone')",6
"('hoh', 'rainforest')",6
"('holmes', 'elementary')",6
"('homicide', 'cases')",6
"('honey', 'ale')",6
"('honey', 'creek')",6
"('honey', 'garlic')",6
"(""honeybadger's"", 'crab-shizzack')",6
"('honeybee', 'accent')",6
"('hood', 'all-purpose')",6
"('hood', 'brand')",6
"('housekeeping', 'room')",6
"('hrp', 'investigate')",6
"('husky', 'brewing')",6
"('hydra', 'beer')",6
"(""i'm"", ""comin'"")",6
"(""i've"", 'posted')",6
"('iceboat', 'ter')",6
"('icu', ""rn's"")",6
"('iii', 'weekend')",6
"('illumination', 'double')",6
"('imagine', 'nation')",6
"('immortal', 'ipa')",6
"('improvement', 'coord')",6
"('in-store', 'promotions')",6
"('incredible', 'day')",6
"('increment', 'financing')",6
"('indigenous', 'games')",6
"('indoor', 'rock')",6
"('industry', ""tuesday's"")",6
"('innismore', 'crescent')",6
"('inpatient', 'rehabilitation')",6
"('inpatient', 'surgery')",6
"('inside', 'target')",6
"('insomnia', 'coffee')",6
"('instagram', 'account')",6
"('institutional', 'trust')",6
"('instructional', 'design')",6
"('international', 'village')",6
"('international', 'whisky')",6
"('interstate', 'love')",6
"('iprospect', 'canada')",6
"('ipsum', 'dolorcheck')",6
"('irez-vous', 'par')",6
"('irish', 'pale')",6
"('iron', 'goat')",6
"('island', 'national')",6
"('issa', 'vibe')",6
"(""it's"", 'foggy')",6
"('ivanka', 'trump')",6
"(""ivar's"", 'acres')",6
"('jack', 'lake')",6
"('japanese', 'gardens')",6
"('jelani', 'jewelry')",6
"('jerk', 'joint')",6
"('jim', 'gagnon')",6
"('joe', 'ceci')",6
"('john', 'michael')",6
"('journal', 'sentinel')",6
"('juan', 'island')",6
"('julia', 'wong')",6
"('junction', 'triangle')",6
"('juno', 'award')",6
"('kaaterskill', 'falls')",6
"('kafe', 'ltd')",6
"('kalahari', 'resorts')",6
"('kale', 'salad')",6
"('karen', 'eggleston')",6
"(""keith's"", 'india')",6
"('kenwood', 'ave')",6
"('kettle', 'moraine')",6
"('kids', 'crafts')",6
"('killed', 'near')",6
"('kindred', 'arden')",6
"('kindred', 'aspen')",6
"('kings', 'landing')",6
"('kinki', 'lounge')",6
"('kitty', 'jewelry')",6
"('koehn', 'jewelers')",6
"('kurt', ""cobain's"")",6
"('lac', 'beauport')",6
"('lake', 'desolation')",6
"('lake', 'monster')",6
"('lake', 'trail')",6
"('lambda', 'lambda')",6
"('landscaping', 'competition')",6
"('lanka', 'dubbel')",6
"('last', 'beer')",6
"('last', 'weekends')",6
"('late', 'breakfast')",6
"('lauder', 'avenue')",6
"('laws', 'regarding')",6
"('lead', 'coder')",6
"('lead', 'etl')",6
"('leadership', 'race')",6
"(""lee's"", 'liquor')",6
"('les', 'deux')",6
"('les', 'jeunes')",6
"('les', 'plaines')",6
"('level', 'administrative')",6
"('level', 'bridge')",6
"('lgbtq', 'advocates')",6
"('lgbtq', 'inclusion')",6
"('light', 'equipment')",6
"('like', 'minded')",6
"('like', 'minds')",6
"('listos', 'para')",6
"('little', 'chickadee')",6
"('little', 'foggy')",6
"('little', ""guy's"")",6
"('little', 'humour')",6
"('little', 'india')",6
"('little', 'sheep')",6
"('lloyd', 'manor')",6
"('lone', 'mountain')",6
"('longer', 'days')",6
"('longhorn', 'saloon')",6
"('longhorn', 'steakhouse')",6
"('lonsdale', 'ave')",6
"('lord', 'roberts')",6
"('lorenzo', 'romar')",6
"('los', 'evangelios')",6
"('lothian', 'avenue')",6
"('lotto', 'max')",6
"('louise', 'state')",6
"('love', 'bracelet')",6
"('loveliness', 'xoxo')",6
"('lowther', 'avenue')",6
"('lpn', 'full')",6
"('lsc', 'communications')",6
"('ltl', 'stocker')",6
"('lucky', 'winner')",6
"(""luke's"", 'southshore')",6
"('lumsden', 'ave')",6
"('lutsen', 'mountains')",6
"('macalester', 'college')",6
"(""macy's"", 'grand')",6
"(""magazine's"", 'featured')",6
"('mailroom', 'services')",6
"('making', 'maple')",6
"('management', 'internship')",6
"('manhole', 'damage')",6
"('manufactured', 'today')",6
"('marbled', 'godwit')",6
"(""marc's"", 'place')",6
"('margarita', 'cruise')",6
"('mariaville', 'scotch')",6
"('marijuana', 'could')",6
"('markville', 'shopping')",6
"('mars', 'cheese')",6
"('mat', 'roller')",6
"('matin', 'avec')",6
"('mattamy', 'athletic')",6
"('matthew', 'knight')",6
"('max', 'day')",6
"('max', 'romeo')",6
"('mcintyre', 'ski')",6
"('mclevin', 'avenue')",6
"('mcmenamins', 'old')",6
"('mcr', 'farms')",6
"('member', 'services')",6
"('merchandise', 'stocker')",6
"('merrill', 'technologies')",6
"('mes', 'lounge')",6
"('messy', 'hair')",6
"('mexican', 'biscotti')",6
"('microsoft', 'dynamics')",6
"('midler', 'avenue')",6
"('million', 'lotto')",6
"('min', 'strength')",6
"('mini', 'egg')",6
"('mini', 'sessions')",6
"('mirror', 'selfies')",6
"('misericordia', 'community')",6
"('mjin', 'huis')",6
"('mohawk', 'college')",6
"('mohawk', 'valley')",6
"('mohonk', 'mountain')",6
"('molitor', 'parking')",6
"('monday', 'light')",6
"('monster', 'brewing')",6
"('montreal', 'downtown')",6
"('moog', 'audio')",6
"('moon', 'rising')",6
"('moose', 'lake')",6
"('moosejaw', 'pizza')",6
"('moraine', 'lake')",6
"('morning', 'may')",6
"('morning', 'sky')",6
"('mosaic', 'crush')",6
"('mosaic', 'ipa')",6
"('moses', 'parkway')",6
"('mosque', 'crescent')",6
"('mount', 'angel')",6
"('mount', 'dennis')",6
"('mount', 'desert')",6
"('mount', 'rainer')",6
"('mta', 'subway')",6
"('multi-campus', 'float')",6
"(""murphy's"", 'pub')",6
"('mushroom', 'marinade')",6
"('mustard', 'seed')",6
"('national', 'baseball')",6
"('natura', 'fine')",6
"('natural', 'soaps')",6
"('nature', 'series')",6
"('navajo', 'weaving')",6
"('ndp', 'convention')",6
"('ndp', 'leadership')",6
"('near', 'beaver')",6
"('near', 'exit')",6
"('near', 'mounts')",6
"('ned', 'ludd')",6
"('need', 'tickets')",6
"('net', 'application')",6
"('never', 'apart')",6
"('new', 'artwork')",6
"('new', 'graduates')",6
"('new', 'instagram')",6
"('new', 'judges')",6
"('new', 'vlog')",6
"('new', 'wines')",6
"('nhdot', 'reports')",6
"('nick', 'drake')",6
"('ninja', 'warrior')",6
"('nominee', 'neil')",6
"('north', 'campus')",6
"('north', 'danforth')",6
"('north', 'eglinton')",6
"('north', 'peak')",6
"('northcliffe', 'boulevard')",6
"('northeast', 'community')",6
"('northern', 'leisure')",6
"('northgate', 'way')",6
"('northwest', 'underwater')",6
"('note', 'stout')",6
"('notion', 'brewing')",6
"('nous', 'voir')",6
"('nugget', 'nectar')",6
"('nye', 'beach')",6
"('oak', 'barrel')",6
"('oak', 'harbor')",6
"('oaks', 'crescent')",6
"('oaks', 'ranch')",6
"('observation', 'unit')",6
"('odd', 'otter')",6
"('odin', 'brewing')",6
"('off-ramp', 'partially')",6
"('offer', 'beautiful')",6
"('offering', 'free')",6
"('oilers', 'game')",6
"('old', 'goat')",6
"('old', 'stove')",6
"('one', 'fifty')",6
"('ongoing', 'study')",6
"('online', 'services')",6
"('open', 'peak')",6
"('open', 't-bar')",6
"('opened', 'on-street')",6
"('opening', 'ceremonies')",6
"('operation', 'room')",6
"('optional', 'highlights')",6
"('orchid', 'nightclub')",6
"('order', 'entry')",6
"('original', 'starbucks')",6
"('orthopedics', 'unit')",6
"('oskenonton', 'lane')",6
"('otter', 'brewing')",6
"('otter', 'creek')",6
"(""otto's"", 'bierhalle')",6
"('oud', 'bruin')",6
"('ouf', 'casteliers')",6
"('outfit', 'details')",6
"('outpatient', 'dialysis')",6
"('overflows', 'till')",6
"('overnight', 'direct')",6
"('overnight', 'stocker')",6
"('overturned', 'semi')",6
"('pacific', 'institute')",6
"('pacific', 'spirit')",6
"('packed', 'full')",6
"('paddy', 'day')",6
"('pailton', 'cres')",6
"('painted', 'hills')",6
"('painted', 'lady')",6
"('pairing', 'dinner')",6
"('pairs', 'perfectly')",6
"('palate', 'wrecker')",6
"('pancake', 'breakfast')",6
"('pancheros', 'mexican')",6
"('paolo', 'nutini')",6
"('papa', ""gino's"")",6
"('par', 'amour')",6
"('parc', 'omega')",6
"('parental', 'leave')",6
"('parking', 'restrictions')",6
"('part-time', 'cisco')",6
"('part-time', 'evenings')",6
"('part-time', 'journalism')",6
"('part-time', 'nights')",6
"('part-time', 'patient')",6
"('pass', 'bridge')",6
"('patrick', 'fogarty')",6
"('peach', 'mortel')",6
"('peak', 'gondola')",6
"('peak', 'maine')",6
"('peaks', 'indoor')",6
"(""peek'n"", 'peak')",6
"('peg', 'beer')",6
"('pelican', 'brewing')",6
"('perfect', 'colour')",6
"('perfect', 'lunch')",6
"('perfect', 'piece')",6
"('perfect', 'weekend')",6
"('photo', 'bomb')",6
"('photo', 'experience')",6
"('photographs', 'please')",6
"('photography', 'instagram')",6
"('pickle', 'barrel')",6
"('pico', 'ski')",6
"('pine', 'crescent')",6
"('pine', 'lake')",6
"('plain', 'blvd')",6
"('plain', 'condominiums')",6
"('playfair', 'avenue')",6
"('playoff', 'berth')",6
"('plug', 'setup')",6
"('plumbing', 'csa')",6
"('pluribus', 'lupulin')",6
"('plus', 'belle')",6
"('point', 'county')",6
"('point', ""d'exclamation"")",6
"('point', 'light')",6
"('pole', 'raising')",6
"('polson', 'pier')",6
"('poo', 'point')",6
"('porsche', 'automobile')",6
"('port', 'perry')",6
"('posh', 'supperclub')",6
"('possible', 'defective')",6
"('pound', 'ridge')",6
"('pour', 'cette')",6
"('pour', 'son')",6
"('pour', 'tout')",6
"('pour', 'votre')",6
"('power', 'cables')",6
"('power', 'play')",6
"('power', 'yoga')",6
"('pricing', 'team')",6
"('pride', 'funding')",6
"('priority', 'hiring')",6
"('prn', 'case')",6
"('process', 'automation')",6
"('process', 'development')",6
"('program', 'establishment')",6
"('promenade', 'red')",6
"('protection', 'relays')",6
"('protrainer', 'live')",6
"('province', 'supports')",6
"('pub', 'ale')",6
"('pub', 'ubc')",6
"('pumpkin', 'ale')",6
"('putting', 'edge')",6
"('quartier', 'latin')",6
"('quay', 'east')",6
"('qui', 'est')",6
"('rachel', 'notley')",6
"('radiology', 'tech')",6
"('railroad', 'laborer')",6
"('rainbow', 'bridge')",6
"('rainier', 'beer')",6
"('rainy', 'afternoon')",6
"('raise', 'fears')",6
"('rancho', 'relaxo')",6
"('rare', 'catch')",6
"('rcmp', 'charges')",6
"('receives', 'age-friendly')",6
"('receiving', 'associate')",6
"('red', 'curry')",6
"('red', 'red')",6
"('regent', 'ave')",6
"('regional', 'account')",6
"('register', 'online')",6
"('registered', 'client')",6
"('regram', 'purplepassport')",6
"('regular', 'hours')",6
"('reigns', 'simple')",6
"('removed', 'debris')",6
"('rencontre', 'avec')",6
"('residential', 'services')",6
"('resilient', 'shoulders')",6
"('resource', 'generalist')",6
"('resource', 'specialist')",6
"('resting', 'bitch')",6
"('restoration', 'specialist')",6
"('restorative', 'yoga')",6
"('restrictions', 'enforced')",6
"('retail', 'administrative')",6
"('retail', 'fine')",6
"('retail', 'visual')",6
"('rexdale', 'boulevard')",6
"('ridge', 'crescent')",6
"('rihanna', 'featuring')",6
"('rip', 'chuck')",6
"('risk', 'analytics')",6
"('river', 'mall')",6
"('river', 'pkwy')",6
"('rob', 'ford')",6
"('robbins', 'ave')",6
"('rock', 'brewing')",6
"('rock', 'pier')",6
"('room', 'today')",6
"('rosa', 'assisted')",6
"('row', 'seat')",6
"('rubber', 'stamp')",6
"('rush', 'espresso')",6
"(""sacamano's"", 'flat')",6
"('sackville', ""baggins'"")",6
"('sage', 'creek')",6
"('salesforce', 'com')",6
"('sam', 'hunt')",6
"('sam', 'roberts')",6
"('samedi', 'matin')",6
"('sanctuary', 'cities')",6
"('saskatchewan', 'polytechnic')",6
"('save', 'water')",6
"('save-on-foods', 'memorial')",6
"('scaquada', 'expressway')",6
"('scientists', 'convert')",6
"('scream', 'iipa')",6
"('scrunch', 'booty')",6
"('sculpin', 'ipa')",6
"('seacoast', 'thunder')",6
"('seasonal', 'associate')",6
"('self', 'served')",6
"('selfie', 'game')",6
"('senior', 'digital')",6
"('senior', 'healthcare')",6
"('serenity', 'village')",6
"('served', 'salad')",6
"('services', 'intern')",6
"('services', 'pct')",6
"('servicing', 'specialist')",6
"('seven', 'mile')",6
"('sgw', 'campus')",6
"('shady', 'oaks')",6
"('shape', 'measures')",6
"('sharp', 'edgez')",6
"(""shepherd's"", 'pie')",6
"('shinnicked', 'stout')",6
"('shoot', 'last')",6
"(""showers'"", 'shawl')",6
"('sia', 'featuring')",6
"('simple', 'loveliness')",6
"('sir', 'wilfrid')",6
"('sirman', 'lane')",6
"('six', 'photos')",6
"('ski', 'bromont')",6
"('sky', 'mountain')",6
"('sleeper', 'sofa')",6
"('sloane', 'ave')",6
"('sloop', 'brewing')",6
"('small', 'lot')",6
"('small', 'planes')",6
"('sneak', 'preview')",6
"('snow', 'fall')",6
"('snow', 'grains')",6
"('snow', 'shoeing')",6
"('snow', 'today')",6
"('snowfall', 'warning')",6
"('snowfall', 'watch')",6
"('snowy', 'days')",6
"(""sobelman's"", 'pub')",6
"('sock', 'game')",6
"('solutions', 'design')",6
"('sondra', 'ward')",6
"(""sonia's"", 'mix')",6
"('sonographer', 'clinic')",6
"('soo', 'eagles')",6
"('soundcolor', 'studios')",6
"('sour', 'ale')",6
"('sour', 'red')",6
"('south', 'bloor')",6
"('south', 'king')",6
"('south', 'kingsway')",6
"('south', 'main')",6
"('southeastern', 'alaska')",6
"('spa', 'concierge')",6
"('spaghetti', 'dinner')",6
"('sparta', 'high')",6
"('speakez', 'lounge')",6
"('specialist', 'nmls')",6
"('specialist', 'senior')",6
"('spinach', 'leaves')",6
"('spirit', 'mountain')",6
"('springhill', 'camps')",6
"('springhill', 'suites')",6
"('square', 'cinemas')",6
"('src', 'arena')",6
"('sse', 'cousins')",6
"('stanfield', 'international')",6
"('starburst', 'ipa')",6
"('status', 'whistler')",6
"('stellar', 'ipa')",6
"('stony', 'creek')",6
"('strike', 'trouble')",6
"('strong', 'ale')",6
"('stunt', 'driving')",6
"('styled', 'shoot')",6
"('suis', 'pas')",6
"('sully', 'crescent')",6
"('summer', 'gondola')",6
"('sun', 'finally')",6
"('sunshine', 'list')",6
"('suny', 'poly')",6
"('suo', 'seno')",6
"('super', 'ripe')",6
"('supplies', 'last')",6
"('surgery', 'scheduler')",6
"('surgical', 'telemetry')",6
"('surveillance', 'footage')",6
"('suspect', 'sought')",6
